0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,entropy
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,0.0
26,0,27,1,28,2,29,3,30,4,31,5,32,6,33,7,34,8,35,9,36,10,37,11,38,12,39,13,40,14,41,15,42,16,43,17,44,18,45,19,46,20,47,21,48,22,49,23,50,24,51,25,0.7746589953071283
39,26,13,0,40,27,14,1,41,28,15,2,42,29,16,3,43,30,17,4,44,31,18,5,45,32,19,6,46,33,20,7,47,34,21,8,48,35,22,9,49,36,23,10,50,37,24,11,51,38,25,12,0.6301324878792691
19,39,6,26,46,13,33,0,20,40,7,27,47,14,34,1,21,41,8,28,48,15,35,2,22,42,9,29,49,16,36,3,23,43,10,30,50,17,37,4,24,44,11,31,51,18,38,5,25,45,12,32,0.7426304590861655
9,19,29,39,49,6,16,26,36,46,3,13,23,33,43,0,10,20,30,40,50,7,17,27,37,47,4,14,24,34,44,1,11,21,31,41,51,8,18,28,38,48,5,15,25,35,45,2,12,22,32,42,0.5520678500443608
4,9,14,19,24,29,34,39,44,49,1,6,11,16,21,26,31,36,41,46,51,3,8,13,18,23,28,33,38,43,48,0,5,10,15,20,25,30,35,40,45,50,2,7,12,17,22,27,32,37,42,47,0.36466458925734385
28,4,33,9,38,14,43,19,48,24,0,29,5,34,10,39,15,44,20,49,25,1,30,6,35,11,40,16,45,21,50,26,2,31,7,36,12,41,17,46,22,51,27,3,32,8,37,13,42,18,47,23,0.7701265406722707
40,28,16,4,45,33,21,9,50,38,26,14,2,43,31,19,7,48,36,24,12,0,41,29,17,5,46,34,22,10,51,39,27,15,3,44,32,20,8,49,37,25,13,1,42,30,18,6,47,35,23,11,0.6063970615556669
46,40,34,28,22,16,10,4,51,45,39,33,27,21,15,9,3,50,44,38,32,26,20,14,8,2,49,43,37,31,25,19,13,7,1,48,42,36,30,24,18,12,6,0,47,41,35,29,23,17,11,5,0.409614991645487
49,46,43,40,37,34,31,28,25,22,19,16,13,10,7,4,1,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,5,2,0.2572920076479537
24,49,21,46,18,43,15,40,12,37,9,34,6,31,3,28,0,25,50,22,47,19,44,16,41,13,38,10,35,7,32,4,29,1,26,51,23,48,20,45,17,42,14,39,11,36,8,33,5,30,2,27,0.7731497318416664
38,24,10,49,35,21,7,46,32,18,4,43,29,15,1,40,26,12,51,37,23,9,48,34,20,6,45,31,17,3,42,28,14,0,39,25,11,50,36,22,8,47,33,19,5,44,30,16,2,41,27,13,0.6517703394159918
45,38,31,24,17,10,3,49,42,35,28,21,14,7,0,46,39,32,25,18,11,4,50,43,36,29,22,15,8,1,47,40,33,26,19,12,5,51,44,37,30,23,16,9,2,48,41,34,27,20,13,6,0.4502750867538745
22,45,15,38,8,31,1,24,47,17,40,10,33,3,26,49,19,42,12,35,5,28,51,21,44,14,37,7,30,0,23,46,16,39,9,32,2,25,48,18,41,11,34,4,27,50,20,43,13,36,6,29,0.7655800062066064
37,22,7,45,30,15,0,38,23,8,46,31,16,1,39,24,9,47,32,17,2,40,25,10,48,33,18,3,41,26,11,49,34,19,4,42,27,12,50,35,20,5,43,28,13,51,36,21,6,44,29,14,0.671421307380467
18,37,3,22,41,7,26,45,11,30,49,15,34,0,19,38,4,23,42,8,27,46,12,31,50,16,35,1,20,39,5,24,43,9,28,47,13,32,51,17,36,2,21,40,6,25,44,10,29,48,14,33,0.7317929268405655
35,18,1,37,20,3,39,22,5,41,24,7,43,26,9,45,28,11,47,30,13,49,32,15,51,34,17,0,36,19,2,38,21,4,40,23,6,42,25,8,44,27,10,46,29,12,48,31,14,50,33,16,0.7051167626590044
17,35,0,18,36,1,19,37,2,20,38,3,21,39,4,22,40,5,23,41,6,24,42,7,25,43,8,26,44,9,27,45,10,28,46,11,29,47,12,30,48,13,31,49,14,32,50,15,33,51,16,34,0.7193036284678666
8,17,26,35,44,0,9,18,27,36,45,1,10,19,28,37,46,2,11,20,29,38,47,3,12,21,30,39,48,4,13,22,31,40,49,5,14,23,32,41,50,6,15,24,33,42,51,7,16,25,34,43,0.5211064626533141
30,8,39,17,48,26,4,35,13,44,22,0,31,9,40,18,49,27,5,36,14,45,23,1,32,10,41,19,50,28,6,37,15,46,24,2,33,11,42,20,51,29,7,38,16,47,25,3,34,12,43,21,0.7594957831572632
41,30,19,8,50,39,28,17,6,48,37,26,15,4,46,35,24,13,2,44,33,22,11,0,42,31,20,9,51,40,29,18,7,49,38,27,16,5,47,36,25,14,3,45,34,23,12,1,43,32,21,10,0.5804301481041756
20,41,9,30,51,19,40,8,29,50,18,39,7,28,49,17,38,6,27,48,16,37,5,26,47,15,36,4,25,46,14,35,3,24,45,13,34,2,23,44,12,33,1,22,43,11,32,0,21,42,10,31,0.7518543183868244
36,20,4,41,25,9,46,30,14,51,35,19,3,40,24,8,45,29,13,50,34,18,2,39,23,7,44,28,12,49,33,17,1,38,22,6,43,27,11,48,32,16,0,37,21,5,42,26,10,47,31,15,0.6891776647169442
44,36,28,20,12,4,49,41,33,25,17,9,1,46,38,30,22,14,6,51,43,35,27,19,11,3,48,40,32,24,16,8,0,45,37,29,21,13,5,50,42,34,26,18,10,2,47,39,31,23,15,7,0.4872876621239139
48,44,40,36,32,28,24,20,16,12,8,4,0,49,45,41,37,33,29,25,21,17,13,9,5,1,50,46,42,38,34,30,26,22,18,14,10,6,2,51,47,43,39,35,31,27,23,19,15,11,7,3,0.3144459226279056
50,48,46,44,42,40,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,51,49,47,45,43,41,39,37,35,33,31,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,0.18968313643897847
51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0.0
25,51,24,50,23,49,22,48,21,47,20,46,19,45,18,44,17,43,16,42,15,41,14,40,13,39,12,38,11,37,10,36,9,35,8,34,7,33,6,32,5,31,4,30,3,29,2,28,1,27,0,26,0.7746589953071285
12,25,38,51,11,24,37,50,10,23,36,49,9,22,35,48,8,21,34,47,7,20,33,46,6,19,32,45,5,18,31,44,4,17,30,43,3,16,29,42,2,15,28,41,1,14,27,40,0,13,26,39,0.6301324878792691
32,12,45,25,5,38,18,51,31,11,44,24,4,37,17,50,30,10,43,23,3,36,16,49,29,9,42,22,2,35,15,48,28,8,41,21,1,34,14,47,27,7,40,20,0,33,13,46,26,6,39,19,0.7426304590861653
